,boiler,solar_thermal_pump,laptop,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,lcd_office,hifi_office,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,soldering_iron,gigE_&_USBhub,hoover,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,DAB_radio_livingroom,kitchen_lamp2,kitchen_phone&stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,hair_dryer,straighteners,iron,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,office_lamp3,office_pc,office_ds_fan,LED_printer,Holiday,Average_Temp_in_Celsius,Average_Humidity_in_percentage,Average_WindSpeed_in_KMperH,Total_power_mainMeter
1372636800,1.176,0.0,0.0,0.49,0.0,0.187,10.683,0.257,0.346,0.26,0.785,0.104,0.137,0.053,0.476,0.051,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,89,16,0.0
1375315200,1.198,0.676,0.0,0.0,1.088,0.277,13.18,0.294,0.453,0.28,0.888,0.138,0.124,0.0,0.0,0.027,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,83,13,0.0
1377993600,0.862,0.06,0.0,1.125,0.0,0.3,11.517,0.243,0.16,0.4,0.907,0.45,0.381,0.13,0.0,0.122,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,89,13,0.0
1380585600,0.629,0.0,0.0,1.154,0.0,0.0,2.041,0.04,0.121,0.186,0.299,0.014,0.082,0.038,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,94,14,0.0
1383264000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,89,18,0.0
1385856000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,76,6,0.0
1358035200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,75,14,0.0
1358121600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,85,10,0.0
1358208000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,86,18,0.0
1358294400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,88,6,0.0
1358380800,0.865,0.0,0.0,0.0,1.163,0.04,3.446,0.06,0.144,0.0,0.249,0.062,0.08,0.022,0.0,0.022,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,83,5,0.0
1358467200,2.626,0.0,0.0,0.688,0.0,0.197,14.51,0.196,0.333,0.205,0.822,0.158,0.189,0.001,0.0,0.029,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,80,19,0.0
1358553600,2.558,0.0,0.0,0.0,0.0,0.124,7.555,0.213,0.234,0.381,0.692,0.083,0.052,0.037,0.0,0.058,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,81,19,0.0
1358640000,2.718,0.0,0.0,0.005,0.0,0.176,8.547,0.166,0.33,0.404,0.682,0.08,0.0,0.001,0.001,0.041,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1,91,18,0.0
1358726400,2.227,0.193,0.0,0.65,0.655,0.302,5.461,0.207,0.469,0.39,0.6,0.043,0.0,0.001,0.0,0.064,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87,8,0.0
1358812800,2.537,0.135,0.0,0.0,0.557,0.282,10.93,0.232,0.431,0.464,0.82,0.165,0.443,0.173,0.0,0.066,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,83,10,0.0
1358899200,2.496,0.075,0.0,0.0,0.0,0.71,9.19,0.803,0.303,0.535,0.704,0.22,0.232,0.041,0.0,0.147,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,81,14,0.0
1358985600,2.351,0.0,0.0,0.632,1.194,0.213,8.14,0.263,0.319,0.188,0.715,0.072,0.27,0.078,0.488,0.032,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,82,10,0.0
1359072000,2.46,0.0,0.0,0.0,0.0,0.394,7.423,0.349,0.428,0.499,0.753,0.058,0.207,0.056,0.0,0.088,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,85,11,0.0
1359158400,1.877,1.288,0.0,2.391,1.148,0.378,9.952,0.355,0.404,0.628,0.77,0.151,0.0,0.001,0.0,0.138,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,82,21,0.0
1359244800,1.018,1.642,0.0,0.99,0.0,0.202,5.682,0.203,0.157,0.33,0.782,0.074,0.0,0.0,0.0,0.047,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,74,31,0.0
1359331200,0.787,0.0,0.0,0.0,0.0,0.019,1.789,0.093,0.086,0.0,0.307,0.065,0.049,0.002,0.468,0.004,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,80,24,0.0
1359417600,0.879,0.117,0.0,1.221,1.119,0.0,4.861,0.042,0.154,0.222,0.615,0.142,0.083,0.023,0.0,0.021,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,85,29,0.0
1359504000,0.0,0.296,0.0,0.0,0.0,0.0,0.808,0.001,0.0,0.0,0.044,0.0,0.03,0.01,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,69,32,0.0
1359590400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,69,31,0.0
1357084800,0.462,0.221,0.0,0.0,0.0,0.156,2.501,0.156,0.243,0.243,0.378,0.021,0.12,0.011,0.0,0.047,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,85,16,0.0
1359763200,0.941,0.07,0.0,0.473,1.1,0.0,6.886,0.159,0.0,0.281,0.381,0.125,0.001,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,75,23,0.0
1362182400,1.957,0.0,0.0,0.0,0.0,0.115,6.673,0.182,0.254,0.374,0.621,0.104,0.005,0.0,0.61,0.023,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,80,10,0.0
1364860800,0.365,1.394,0.0,0.492,0.0,0.077,2.176,0.067,0.256,0.068,0.173,0.016,0.059,0.0,0.0,0.015,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,66,24,0.0
1367452800,0.768,0.0,0.0,0.0,0.483,0.219,7.192,0.207,0.227,0.219,0.294,0.333,0.173,0.107,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,67,14,0.0
1370131200,2.045,0.18,0.0,0.803,0.67,0.398,8.675,0.438,0.472,0.0,1.084,0.186,0.106,0.139,0.592,0.078,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,78,10,0.0
1372723200,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,70,11,0.0
1375401600,0.448,0.0,0.0,0.0,0.0,0.286,2.339,0.253,0.0,0.0,0.2,0.098,0.007,0.001,0.0,0.066,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,79,14,0.0
1378080000,2.033,0.176,0.0,0.0,0.0,0.26,4.771,0.404,0.296,0.259,0.813,0.201,0.148,0.048,0.0,0.14,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,84,14,0.0
1380672000,2.531,0.031,0.0,1.256,0.0,0.405,8.139,0.771,0.372,0.683,0.792,0.198,0.0,0.0,0.0,0.089,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,90,14,0.0
1383350400,1.188,0.087,0.0,0.0,1.153,0.001,2.98,0.012,0.185,0.252,0.408,0.02,0.159,0.065,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,94,16,0.0
1385942400,0.105,0.0,0.0,0.0,0.0,0.0,1.477,0.152,0.189,0.103,0.223,0.022,0.209,0.098,0.0,0.0,0.038,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,76,8,0.0
1360713600,0.097,0.066,0.0,0.0,0.0,0.039,0.836,0.152,0.078,0.104,0.239,0.0,0.047,0.004,0.0,0.01,0.075,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,70,14,0.0
1360800000,1.436,0.622,0.002,0.682,0.0,0.029,4.459,0.4,0.153,0.216,0.635,0.022,0.174,0.027,0.0,0.009,0.141,0.013,0.0,0.0,0.957,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,82,23,0.0
1360886400,1.72,1.858,0.0,0.714,0.0,0.49,3.61,1.305,0.154,0.245,0.753,0.19,0.082,0.009,0.626,0.111,0.141,0.028,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,77,11,0.0
1360972800,1.537,1.898,0.0,0.0,0.0,0.012,6.244,0.608,0.312,0.58,0.843,0.077,0.0,0.001,0.0,0.043,0.141,0.176,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,78,5,0.0
1361059200,1.559,2.042,0.0,0.0,1.143,0.215,4.719,0.465,0.28,0.237,0.901,0.335,0.0,0.0,0.0,0.064,0.141,0.035,0.0,0.0,0.0,0.021,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,93,6,0.0
1361145600,1.643,1.825,0.001,1.505,1.096,0.324,7.714,1.284,0.445,0.227,0.848,0.097,0.33,0.072,0.0,0.135,0.14,0.032,0.023,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,87,11,0.0
1361232000,1.578,1.811,0.0,0.0,0.0,0.083,8.867,0.959,0.391,0.464,0.786,0.246,0.455,0.06,0.0,0.019,0.137,0.159,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,84,3,0.0
1361318400,1.726,0.995,0.0,0.72,0.0,0.388,3.704,0.479,0.412,0.209,0.73,0.082,0.179,0.045,0.0,0.12,0.122,0.115,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,73,19,0.0
1361404800,2.858,0.4,0.0,0.612,1.165,0.544,6.312,1.255,0.49,0.6,0.757,0.185,0.065,0.0,0.0,0.118,0.141,0.042,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,62,19,0.0
1361491200,2.874,0.312,0.0,1.281,0.0,0.309,5.414,0.336,0.442,0.097,0.778,0.229,0.056,0.006,0.0,0.065,0.14,0.066,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68,19,0.0
1361577600,2.924,0.623,0.0,0.0,0.0,0.206,8.467,0.263,0.317,0.443,0.802,0.186,0.0,0.0,0.0,0.157,0.137,0.0,0.0,0.0,0.746,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70,16,0.0
1361664000,2.984,0.0,0.0,1.757,1.094,0.232,5.465,0.891,0.275,0.419,0.662,0.178,0.0,0.0,0.0,0.067,0.131,0.065,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,70,19,0.0
1361750400,2.517,0.082,0.0,0.643,0.0,0.152,7.408,0.94,0.443,0.35,0.773,0.183,0.173,0.04,0.0,0.02,0.13,0.289,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,86,18,0.0
1361836800,2.253,0.0,0.0,0.0,0.0,0.259,9.103,0.369,0.338,0.245,0.756,0.076,0.0,0.0,0.0,0.02,0.133,0.0,0.013,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,91,16,0.0
1361923200,2.336,1.105,0.0,0.572,1.088,0.381,7.002,0.448,0.444,0.302,0.63,0.081,0.0,0.0,0.0,0.033,0.129,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,85,16,0.0
1362009600,1.893,1.76,0.0,0.502,0.0,0.361,4.544,1.082,0.339,0.313,0.69,0.087,0.0,0.0,0.0,0.038,0.132,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,84,18,0.0
1357171200,2.923,0.318,0.0,0.0,0.0,0.294,10.548,0.278,0.556,0.548,0.701,0.078,0.0,0.0,0.0,0.046,0.128,0.059,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,82,21,0.0
1359849600,2.227,1.146,0.0,0.571,0.454,0.49,4.937,0.666,0.469,0.49,0.849,0.058,0.0,0.0,0.0,0.09,0.13,0.052,0.0,0.0,0.05,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,75,19,0.0
1362268800,1.49,2.39,0.0,0.594,0.634,0.092,4.84,0.262,0.402,0.335,0.724,0.058,0.0,0.0,0.0,0.02,0.129,0.033,0.0,0.0,0.678,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,84,6,0.0
1364947200,1.152,2.34,0.0,0.0,0.0,0.069,7.035,0.068,0.266,0.434,0.663,0.112,0.0,0.0,0.0,0.015,0.127,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,82,23,0.0
1367539200,1.368,2.458,0.0,0.0,0.0,0.092,10.39,0.121,0.242,0.508,0.791,0.132,0.0,0.0,0.0,0.022,0.129,0.039,0.0,0.0,0.162,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,77,8,0.0
1370217600,1.55,1.577,0.005,0.636,1.101,0.061,7.325,0.168,0.379,0.474,0.878,0.125,0.0,0.0,0.0,0.014,0.133,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,81,13,0.0
1372809600,1.61,0.68,0.0,1.011,0.0,0.161,6.936,0.169,0.445,0.25,0.833,0.056,0.0,0.0,0.0,0.039,0.129,0.006,0.0,0.0,0.231,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,92,14,0.0
